id,web_name,full_name,team_name,position,status,price,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bonus,yellow_cards,red_cards,penalties_missed,penalties_saved,own_goals,bps,influence,creativity,threat,ict_index,form,points_per_game,ep_this,ep_next,selected_pct,in_dreamteam
310,Barry,Thierno Barry,Everton,FWD,a,5.7,10,246,0,0,1,3,0,0,0,0,0,0,0,14,14.6,22.5,29.0,5.9,1.0,1.1,1.0,1.5,0.3,False
148,F.Kadıoğlu,Ferdi Kadıoğlu,Brighton,DEF,a,4.4,10,554,0,0,0,11,0,0,3,0,0,0,0,41,93.2,63.9,43.0,20.1,1.0,1.2,1.0,1.5,0.2,False
441,Dorgu,Patrick Dorgu,Man Utd,DEF,a,4.3,10,521,0,1,0,11,0,0,3,0,0,0,0,40,97.6,106.0,56.0,26.0,0.3,1.2,0.3,0.3,3.4,False
18,Madueke,Noni Madueke,Arsenal,MID,i,6.9,10,304,0,0,2,2,0,0,0,0,0,0,0,39,30.2,111.7,105.0,24.6,0.0,2.0,0.0,0.0,0.6,False
319,Castagne,Timothy Castagne,Fulham,DEF,a,4.4,10,397,0,0,0,10,0,0,0,0,0,0,0,32,68.8,52.5,37.0,15.8,1.3,1.4,0.8,1.3,0.1,False
625,Füllkrug,Niclas Füllkrug,West Ham,FWD,d,5.6,10,379,0,0,1,9,0,0,0,0,0,0,0,23,24.8,72.3,125.0,21.9,1.0,1.7,0.4,0.1,0.8,False
600,Areola,Alphonse Areola,West Ham,GKP,a,4.3,10,450,0,0,0,9,16,0,0,0,0,0,0,55,135.6,0.0,0.0,13.6,2.2,2.0,2.7,1.7,2.1,False
341,Darlow,Karl Darlow,Leeds,GKP,a,4.0,10,450,0,0,0,8,13,0,0,0,0,0,0,55,105.0,0.0,0.0,10.5,0.7,2.0,0.2,0.2,2.4,False
499,Isak,Alexander Isak,Liverpool,FWD,d,10.4,10,250,0,1,0,3,0,0,0,0,0,0,0,19,21.8,21.5,50.0,8.7,2.3,2.5,2.5,2.5,6.5,False
405,Aké,Nathan Aké,Man City,DEF,a,5.4,10,201,0,0,1,3,0,0,0,0,0,0,0,42,37.4,24.9,13.0,7.6,2.0,2.0,2.5,2.5,0.6,False
402,Aït-Nouri,Rayan Aït-Nouri,Man City,DEF,a,5.8,10,202,0,0,1,2,0,1,1,0,0,0,0,34,43.0,26.7,7.0,7.6,0.0,3.3,0.5,0.5,5.0,False
413,Marmoush,Omar Marmoush,Man City,MID,a,8.3,10,154,0,1,0,3,0,2,0,0,0,0,0,39,38.2,36.4,58.0,13.3,0.3,2.5,0.8,0.8,2.6,False
453,Garnacho,Alejandro Garnacho Ferreyra,Chelsea,MID,a,6.4,10,187,1,0,0,3,0,0,0,0,0,0,0,38,37.0,21.7,78.0,13.7,3.0,2.5,4.0,3.5,0.4,False
353,James,Daniel James,Leeds,MID,a,5.3,9,239,0,0,1,6,0,0,0,0,0,0,0,33,22.0,59.7,37.0,11.9,0.7,1.5,0.2,0.2,0.1,False
352,Harrison,Jack Harrison,Leeds,MID,a,5.2,9,240,0,0,0,4,0,0,0,0,0,0,0,48,27.8,35.0,33.0,9.7,1.3,1.1,0.8,0.8,0.1,False
644,Bellegarde,Jean-Ricner Bellegarde,Wolves,MID,a,5.2,9,342,0,0,0,12,0,0,1,0,0,0,0,45,37.8,70.3,41.0,14.8,0.7,1.1,1.2,0.7,0.0,False
473,Hall,Lewis Hall,Newcastle,DEF,i,5.2,9,133,0,0,1,1,0,1,0,0,0,0,0,31,27.4,4.0,7.0,3.9,0.0,3.0,0.0,0.0,0.8,False
438,Mazraoui,Noussair Mazraoui,Man Utd,DEF,a,4.9,9,130,0,0,1,2,0,1,0,0,0,0,0,40,31.2,14.2,4.0,4.9,0.0,3.0,0.0,0.0,0.2,False
169,Gomez,Diego Gómez Amarilla,Brighton,MID,a,4.9,9,374,0,0,0,7,0,0,2,0,0,0,0,53,52.0,44.4,45.0,14.3,1.3,1.1,1.3,1.8,0.1,False
417,Cherki,Rayan Cherki,Man City,MID,a,6.3,9,89,1,0,0,2,0,0,0,0,0,0,0,46,57.6,58.8,22.0,13.9,0.7,2.2,1.2,1.2,2.0,False
272,Lerma,Jefferson Lerma Solís,Crystal Palace,MID,a,4.9,9,180,0,0,1,2,0,0,1,0,0,0,0,30,24.0,19.6,43.0,8.7,0.7,1.1,0.2,0.7,0.1,False
735,Traoré,Bertrand Traoré,Sunderland,MID,a,5.5,9,214,0,1,1,3,0,0,1,0,0,0,0,45,30.2,43.9,56.0,13.1,2.7,2.2,1.7,2.2,0.0,False
506,Murillo,Murillo Costa dos Santos,Nott'm Forest,DEF,a,5.3,9,469,0,0,0,10,0,0,1,0,0,0,0,36,94.4,13.8,2.0,11.0,0.7,1.5,0.7,0.7,2.0,False
686,Ngumoha,Rio Ngumoha,Liverpool,MID,a,4.5,9,30,1,0,0,1,0,0,0,0,0,0,0,37,39.2,22.7,25.0,8.8,0.3,2.2,1.3,1.3,0.5,False
292,Mykolenko,Vitalii Mykolenko,Everton,DEF,a,4.9,9,535,0,0,0,11,0,0,1,0,0,0,0,17,77.0,39.6,21.0,13.7,1.8,1.5,1.8,2.3,0.4,False
679,Hermansen,Mads Hermansen,West Ham,GKP,a,4.4,9,360,0,0,1,11,9,0,0,0,0,0,0,27,84.8,0.0,0.0,8.5,0.0,2.2,0.5,-0.5,0.2,False
326,Adama,Adama Traoré Diarra,Fulham,MID,a,5.2,9,226,0,0,0,5,0,0,0,0,0,0,0,34,16.6,56.3,31.0,10.1,1.3,1.3,0.8,1.3,0.2,False
375,Bradley,Conor Bradley,Liverpool,DEF,a,5.0,9,357,0,1,0,8,0,0,3,0,0,0,0,21,50.2,45.3,22.0,11.6,2.0,1.3,3.0,3.0,0.2,False
682,Møller Wolfe,David Møller Wolfe,Wolves,DEF,a,4.4,8,149,0,1,0,6,0,0,0,0,0,0,0,15,37.0,20.9,4.0,6.3,0.7,1.6,1.2,0.7,0.1,False
125,Janelt,Vitaly Janelt,Brentford,MID,a,4.9,8,117,0,0,0,2,0,0,0,0,0,0,0,21,18.4,34.9,10.0,6.2,2.0,1.6,1.0,2.0,0.0,False
526,Igor Jesus,Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,a,5.8,8,191,0,0,0,9,0,0,0,0,0,0,0,29,23.8,29.7,64.0,11.4,1.0,1.0,1.0,1.0,0.6,False
551,Rigg,Chris Rigg,Sunderland,MID,a,4.8,8,186,0,0,1,0,0,0,0,0,0,0,0,23,9.0,25.6,7.0,4.3,1.3,1.3,0.3,0.8,0.1,False
713,A.Jimenez,Álex Jiménez Sánchez,Bournemouth,DEF,a,4.5,8,313,0,0,1,5,0,0,3,0,0,0,0,34,40.8,33.2,15.0,8.9,2.7,1.3,2.7,2.2,0.0,False
180,Tzimas,Stefanos Tzimas,Brighton,FWD,a,5.3,8,70,0,1,0,2,0,0,0,0,0,0,0,22,27.0,50.9,21.0,9.9,2.0,1.6,2.0,2.5,0.1,False
73,Smith,Adam Smith,Bournemouth,DEF,a,4.4,8,204,0,0,1,3,0,0,0,0,0,0,0,28,17.8,14.0,4.0,3.6,0.0,2.7,0.0,-0.5,0.2,False
621,Irving,Andy Irving,West Ham,MID,a,4.4,8,149,0,0,0,4,0,0,0,0,0,0,0,45,29.6,38.3,2.0,7.0,1.2,1.3,1.7,0.7,0.3,False
48,Tielemans,Youri Tielemans,Aston Villa,MID,d,5.9,8,315,0,0,1,4,0,0,0,0,0,0,0,46,34.2,74.2,29.0,13.8,0.0,2.0,-0.1,-0.2,0.6,False
301,Alcaraz,Carlos Alcaraz Durán,Everton,MID,a,5.2,8,235,0,0,0,4,0,0,1,0,0,0,0,37,23.2,23.5,45.0,9.2,1.0,1.1,1.0,1.5,0.1,False
284,Nketiah,Eddie Nketiah,Crystal Palace,FWD,a,5.4,8,107,1,0,0,4,0,0,1,0,0,0,0,39,43.6,45.9,58.0,14.8,1.0,1.6,0.5,1.0,0.5,False
276,Devenny,Justin Devenny,Crystal Palace,MID,a,4.4,8,145,0,0,0,3,0,0,0,0,0,0,0,30,16.2,31.4,73.0,12.1,0.3,1.1,-0.2,0.3,1.2,False
720,Tolu,Tolu Arokodare,Wolves,FWD,a,5.5,8,182,0,0,0,7,0,0,0,0,0,0,0,21,12.4,16.1,67.0,9.3,1.0,1.3,1.5,1.0,0.1,False
613,Souček,Tomáš Souček,West Ham,MID,a,5.7,8,365,0,0,1,13,0,0,0,1,0,0,0,45,58.4,18.5,70.0,14.8,1.0,1.3,1.5,0.5,0.2,False
645,Fer López,Fer López González,Wolves,MID,a,5.3,7,116,0,1,0,5,0,0,1,0,0,0,0,24,27.0,52.0,32.0,11.0,0.3,1.4,0.8,0.3,0.0,False
239,Gittens,Jamie Bynoe-Gittens,Chelsea,MID,a,6.1,7,217,0,0,0,2,0,0,0,0,0,0,0,24,31.6,63.2,45.0,14.0,1.0,1.0,2.0,1.5,0.1,False
511,Morato,Felipe Rodrigues da Silva,Nott'm Forest,DEF,a,4.4,7,436,0,0,0,9,0,0,3,0,0,0,0,33,89.4,5.5,3.0,9.8,1.0,1.4,1.0,1.0,0.1,False
331,Cairney,Tom Cairney,Fulham,MID,a,4.9,7,178,0,0,0,5,0,0,1,0,0,0,0,26,3.4,22.3,17.0,4.4,1.7,1.2,0.9,1.7,0.0,False
458,Mainoo,Kobbie Mainoo,Man Utd,MID,a,4.8,7,138,0,0,0,6,0,0,0,0,0,0,0,26,29.4,56.6,5.0,9.1,1.0,1.0,1.0,1.0,0.5,False
152,Veltman,Joël Veltman,Brighton,DEF,d,4.4,7,324,0,0,0,6,0,0,2,0,0,0,0,28,68.2,19.9,6.0,9.5,0.0,1.8,0.0,0.4,0.1,False
33,M.Bizot,Marco Bizot,Aston Villa,GKP,a,4.4,7,180,0,0,1,3,4,0,1,0,0,0,0,22,25.4,0.0,0.0,2.6,0.0,3.5,-0.5,-1.0,0.5,False
321,J.Cuenca,Jorge Cuenca Barreno,Fulham,DEF,a,4.4,7,168,0,0,0,2,0,0,0,0,0,0,0,25,40.6,4.6,6.0,5.1,1.3,2.3,0.8,1.3,0.0,False
697,Adli,Amine Adli,Bournemouth,MID,a,5.5,7,183,0,0,0,3,0,0,0,0,0,0,0,36,52.8,50.4,34.0,13.7,0.7,1.0,0.7,0.2,0.0,False
574,Udogie,Destiny Udogie,Spurs,DEF,i,4.4,7,301,0,0,0,4,0,0,0,0,0,0,0,37,50.0,46.5,40.0,13.7,0.7,1.4,0.0,0.0,0.4,False
356,Gruev,Ilia Gruev,Leeds,MID,a,4.8,7,211,0,0,1,6,0,0,1,0,0,0,0,42,25.0,8.9,2.0,3.6,0.0,1.4,-0.5,-0.5,0.0,False
730,Brobbey,Brian Brobbey,Sunderland,FWD,a,5.5,7,72,0,1,0,0,0,0,0,0,0,0,0,22,26.6,10.6,6.0,4.4,1.7,1.8,0.7,1.2,0.1,False
370,Frimpong,Jeremie Frimpong,Liverpool,DEF,i,5.8,7,83,0,1,0,1,0,0,0,0,0,0,0,29,19.4,17.3,29.0,6.6,0.3,1.8,0.0,0.0,5.8,False
724,Geertruida,Lutsharel Geertruida,Sunderland,DEF,a,4.5,7,161,0,0,0,1,0,0,0,0,0,0,0,32,34.0,4.7,21.0,6.0,1.3,1.2,0.3,0.8,0.0,False
11,White,Benjamin White,Arsenal,DEF,a,5.4,6,70,0,0,1,0,0,0,0,0,0,0,0,23,15.4,11.3,1.0,2.8,0.0,6.0,0.5,1.0,0.4,False
351,Gnonto,Wilfried Gnonto,Leeds,MID,d,5.2,6,191,0,0,1,5,0,0,1,0,0,0,0,27,15.8,21.4,16.0,5.3,0.0,1.5,-0.2,-0.2,0.1,False
246,Andrey Santos,Andrey Nascimento dos Santos,Chelsea,MID,a,4.5,6,220,0,0,0,2,0,0,2,0,0,0,0,27,25.4,44.1,42.0,11.2,0.3,0.9,1.3,0.8,0.3,False
507,Aina,Ola Aina,Nott'm Forest,DEF,i,4.8,6,270,0,0,0,5,0,0,1,0,0,0,0,20,53.8,33.3,11.0,9.8,0.0,2.0,0.0,0.0,2.7,False
181,Kostoulas,Charalampos Kostoulas,Brighton,FWD,a,4.8,6,12,1,0,0,1,0,0,0,0,0,0,0,32,35.2,0.6,40.0,7.6,2.0,3.0,2.0,2.5,0.3,False
391,Gannon-Doak,Ben Gannon-Doak,Bournemouth,MID,a,4.9,6,43,0,1,0,1,0,0,0,0,0,0,0,20,20.2,12.5,9.0,4.2,1.7,2.0,1.7,1.2,0.0,False
116,Hickey,Aaron Hickey,Brentford,DEF,d,4.0,6,184,0,0,0,3,0,0,1,0,0,0,0,16,12.2,3.6,1.0,1.7,0.7,1.2,0.0,0.3,0.3,False
252,Marc Guiu,Marc Guiu Paz,Chelsea,FWD,a,4.2,6,149,0,0,0,2,0,0,0,0,0,0,0,4,1.0,4.0,46.0,3.9,1.3,1.2,2.3,1.8,7.0,False
699,Douglas Luiz,Douglas Luiz Soares de Paulo,Nott'm Forest,MID,a,5.0,6,172,0,1,0,5,0,0,1,0,0,0,0,36,19.6,32.4,10.0,6.2,0.3,2.0,0.3,0.3,0.1,False
696,Kalimuendo,Arnaud Kalimuendo,Nott'm Forest,FWD,a,6.0,6,66,0,0,0,2,0,0,0,0,0,0,0,14,2.8,16.4,22.0,4.1,0.3,1.0,0.3,0.3,0.1,False
392,Endo,Endo Wataru,Liverpool,MID,a,4.9,6,36,0,1,0,3,0,0,1,0,0,0,0,20,28.8,10.9,0.0,3.9,0.3,1.5,1.3,1.3,0.1,False
25,Nwaneri,Ethan Nwaneri,Arsenal,MID,a,5.2,6,145,0,0,1,0,0,0,0,0,0,0,0,15,8.2,22.0,21.0,5.0,0.3,1.5,0.8,1.3,0.2,False
700,Dowman,Max Dowman,Arsenal,MID,a,4.4,5,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0.0,2.5,0.5,1.0,0.3,False
637,Toti,Toti Gomes,Wolves,DEF,a,4.3,5,390,0,0,0,13,0,0,0,1,0,0,0,15,74.6,26.5,27.0,12.8,0.0,0.8,0.5,0.0,0.1,False
628,José Sá,José Malheiro de Sá,Wolves,GKP,a,4.4,5,360,0,0,0,11,5,0,0,0,0,0,0,7,44.0,10.0,0.0,5.5,0.0,1.2,0.5,0.0,1.2,False
109,Henry,Rico Henry,Brentford,DEF,a,4.4,5,169,0,0,0,6,0,0,1,0,0,0,0,7,16.4,12.4,12.0,3.9,0.3,0.7,-0.7,0.3,0.1,False
734,Bakwa,Dilane Bakwa,Nott'm Forest,MID,i,6.0,5,172,0,0,0,4,0,0,0,0,0,0,0,27,30.2,73.7,49.0,15.3,0.3,1.2,0.0,0.0,0.0,False
522,Yates,Ryan Yates,Nott'm Forest,MID,a,4.8,5,133,0,0,0,2,0,0,1,0,0,0,0,19,22.8,8.0,19.0,4.9,0.7,1.0,0.7,0.7,0.1,False
12,Zinchenko,Oleksandr Zinchenko,Nott'm Forest,DEF,d,4.9,5,253,0,0,0,4,0,0,0,0,0,0,0,46,62.6,52.4,15.0,13.0,0.3,1.7,0.1,0.1,0.3,False
693,Hutchinson,Omari Hutchinson,Nott'm Forest,MID,a,5.4,5,97,0,0,0,2,0,0,0,0,0,0,0,21,25.0,73.9,42.0,13.8,0.7,1.0,0.7,0.7,0.0,False
367,Mamardashvili,Giorgi Mamardashvili,Liverpool,GKP,a,4.3,5,270,0,0,0,7,11,0,0,0,0,0,0,36,84.4,0.0,0.0,8.4,1.7,1.7,2.7,2.7,0.9,False
362,Piroe,Joël Piroe,Leeds,FWD,a,5.1,5,162,0,0,1,4,0,0,0,0,0,0,0,11,5.0,12.0,77.0,9.1,0.7,1.2,0.2,0.2,0.4,False
718,S.Magassa,Soungoutou Magassa,West Ham,MID,a,5.0,5,170,0,0,0,3,0,0,1,0,0,0,0,24,35.8,7.2,0.0,4.3,0.8,1.0,1.3,0.3,0.0,False
727,Chukwueze,Samuel Chukwueze,Fulham,MID,i,5.3,5,33,0,1,0,3,0,0,0,0,0,0,0,20,21.0,25.4,14.0,6.1,1.3,2.5,0.0,0.0,0.0,False
731,Kevin,Kevin Santos Lopes de Macedo,Fulham,MID,a,6.0,5,157,0,0,0,4,0,0,1,0,0,0,0,31,46.2,63.5,24.0,13.4,1.0,0.8,0.5,1.0,0.1,False
39,Maatsen,Ian Maatsen,Aston Villa,DEF,a,4.3,5,154,0,0,0,4,0,0,1,0,0,0,0,31,44.0,67.2,14.0,12.6,1.0,0.8,0.5,0.0,0.5,False
10,Lewis-Skelly,Myles Lewis-Skelly,Arsenal,DEF,a,5.2,5,85,0,0,0,0,0,0,1,0,0,0,0,16,7.8,7.2,4.0,1.8,0.7,0.8,1.2,1.7,1.7,False
634,Mosquera,Yerson Mosquera Valdelamar,Wolves,DEF,a,4.4,4,137,0,0,0,4,0,0,0,0,0,0,0,13,20.2,0.5,21.0,4.2,0.3,1.3,0.8,0.3,0.1,False
199,Worrall,Joe Worrall,Burnley,DEF,a,3.9,4,19,0,0,0,2,0,0,0,0,0,0,0,9,11.2,0.3,0.0,1.2,0.3,1.0,-0.2,-0.7,0.2,False
320,Diop,Issa Diop,Fulham,DEF,a,4.4,4,223,0,0,0,5,0,0,1,0,0,0,0,9,34.0,1.7,4.0,4.0,1.3,1.3,0.8,1.3,0.1,False
93,H.Traorè,Hamed Traorè,Bournemouth,MID,u,4.5,4,16,0,1,0,2,0,0,0,0,0,0,0,12,21.2,10.0,0.0,3.1,0.0,4.0,0.0,0.0,0.4,False
447,Heaven,Ayden Heaven,Man Utd,DEF,a,3.9,4,28,0,1,0,2,0,0,0,0,0,0,0,14,28.6,10.3,0.0,3.9,1.0,2.0,1.0,1.0,1.0,False
344,Bijol,Jaka Bijol,Leeds,DEF,a,3.9,4,90,0,0,0,1,0,0,0,0,0,0,0,18,24.8,10.2,0.0,3.5,1.3,4.0,0.8,0.8,0.1,False
426,McAtee,James McAtee,Nott'm Forest,MID,a,5.2,4,126,0,0,0,5,0,0,0,0,0,0,0,20,14.0,39.8,6.0,6.1,0.0,1.0,0.0,0.0,0.1,False
623,Potts,Freddie Potts,West Ham,MID,a,4.4,4,131,0,0,0,3,0,0,0,0,0,0,0,22,18.6,6.6,2.0,2.7,0.8,1.0,1.3,0.3,0.6,False
638,Hoever,Ki-Jana Hoever,Wolves,DEF,a,3.9,4,204,0,0,0,7,0,0,0,0,0,0,0,6,42.0,41.1,11.0,9.5,0.7,1.0,1.2,0.7,1.0,False
610,Wan-Bissaka,Aaron Wan-Bissaka,West Ham,DEF,a,4.3,4,381,0,0,0,13,0,0,0,0,0,0,0,5,62.0,69.2,12.0,14.4,0.8,0.8,1.3,0.3,6.0,False
389,Elliott,Harvey Elliott,Aston Villa,MID,n,5.4,4,97,0,0,0,2,0,0,0,0,0,0,0,13,8.6,17.8,18.0,4.4,0.0,1.0,-0.5,0.0,0.3,False
250,Delap,Liam Delap,Chelsea,FWD,a,6.2,4,91,0,0,0,1,0,0,0,0,0,0,0,12,8.0,3.5,43.0,5.0,0.0,1.3,0.0,0.5,0.9,False
494,Willock,Joe Willock,Newcastle,MID,a,5.0,4,86,0,0,1,0,0,0,0,0,0,0,0,16,10.6,2.2,6.0,1.8,0.0,2.0,0.5,0.5,0.1,False
591,Gray,Archie Gray,Spurs,MID,a,4.8,4,71,0,0,1,0,0,0,0,0,0,0,0,17,6.0,13.2,2.0,2.2,0.0,2.0,0.0,-0.5,0.1,False
163,Hinshelwood,Jack Hinshelwood,Brighton,MID,i,5.2,4,107,0,0,0,2,0,0,0,0,0,0,0,22,9.4,2.0,0.0,1.2,0.0,1.3,0.0,0.0,0.0,False
466,Zirkzee,Joshua Zirkzee,Man Utd,FWD,a,5.8,4,82,0,0,0,4,0,0,0,0,0,0,0,7,13.6,17.1,60.0,8.9,0.3,1.0,0.3,0.3,0.4,False
243,George,Tyrique George,Chelsea,MID,a,4.9,4,142,0,0,1,2,0,0,2,0,0,0,0,2,8.2,7.0,56.0,7.1,0.3,1.0,1.3,0.8,0.1,False
510,Jair Cunha,Jair Paula da Cunha Filho,Nott'm Forest,DEF,a,4.3,3,90,0,0,0,2,0,0,0,0,0,0,0,9,26.0,0.4,0.0,2.6,1.0,3.0,1.0,1.0,0.1,False
88,Cook,Lewis Cook,Bournemouth,MID,a,4.9,3,6,0,0,0,1,0,0,0,0,0,0,0,10,5.2,0.4,0.0,0.6,0.7,1.0,0.7,0.2,0.0,False
716,Savona,Nicolò Savona,Nott'm Forest,DEF,a,4.5,3,249,0,0,0,7,0,0,0,0,0,0,0,10,38.8,16.1,4.0,5.9,1.0,0.8,1.0,1.0,0.0,False
672,Hato,Jorrel Hato,Chelsea,DEF,a,4.7,3,166,0,0,0,2,0,0,2,0,0,0,0,5,24.0,3.3,6.0,3.2,0.3,0.8,1.3,0.8,0.2,False
732,Uche,Christantus Uche,Crystal Palace,FWD,a,5.5,3,8,0,0,0,1,0,0,0,0,0,0,0,12,3.4,0.8,19.0,2.3,0.7,1.0,0.2,0.7,0.0,False
680,Broja,Armando Broja,Burnley,FWD,a,5.3,3,42,0,0,0,4,0,0,0,0,0,0,0,7,6.2,0.9,2.0,1.0,0.3,1.0,-0.2,-0.7,0.1,False
376,Gomez,Joe Gomez,Liverpool,DEF,a,4.9,3,36,0,0,0,1,0,0,0,0,0,0,0,7,14.6,0.8,6.0,2.0,0.3,1.0,1.3,1.3,0.1,False
197,Sonne,Oliver Sonne,Burnley,DEF,a,3.9,3,102,0,0,0,4,0,0,0,0,0,0,0,-2,7.6,16.4,6.0,3.0,0.0,1.0,-0.5,-1.0,0.1,False
726,Kolo Muani,Randal Kolo Muani,Spurs,FWD,a,6.9,3,72,0,0,1,0,0,0,0,0,0,0,0,7,2.6,10.8,6.0,1.6,1.0,1.5,1.0,0.5,0.2,False
719,Lindelöf,Victor Lindelöf,Aston Villa,DEF,a,4.5,3,21,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.4,0.0,0.4,0.3,1.0,-0.2,-0.7,0.0,False
55,Barkley,Ross Barkley,Aston Villa,MID,a,4.8,3,30,0,0,0,0,0,0,0,0,0,0,0,8,8.4,4.7,7.0,2.0,1.0,1.0,0.5,0.0,0.0,False
607,N.Aguerd,Nayef Aguerd,West Ham,DEF,u,4.4,3,180,0,0,0,8,0,0,0,0,0,0,0,-1,39.0,3.9,8.0,5.1,0.0,1.5,0.0,0.0,0.0,False
707,Dibling,Tyler Dibling,Everton,MID,a,5.4,3,62,0,0,0,1,0,0,1,0,0,0,0,7,3.0,1.1,2.0,0.5,0.5,0.8,0.5,1.0,0.0,False
619,L.Guilherme,Luis Guilherme Lira dos Santos,West Ham,MID,a,4.9,3,54,0,0,0,1,0,0,0,0,0,0,0,5,1.6,0.6,4.0,0.4,0.2,1.0,0.7,-0.3,0.0,False
372,Robertson,Andrew Robertson,Liverpool,DEF,a,5.8,3,146,0,0,0,3,0,0,0,0,0,0,0,28,50.2,83.7,40.0,17.4,0.7,0.8,1.7,1.7,1.0,False
144,Coppola,Diego Coppola,Brighton,DEF,a,4.3,3,17,0,0,0,1,0,0,0,0,0,0,0,6,7.8,0.1,0.0,0.8,0.3,1.0,0.3,0.8,0.1,False
706,Justin,James Justin,Leeds,DEF,a,4.0,3,64,0,0,0,1,0,0,1,0,0,0,0,11,15.0,1.1,2.0,1.8,0.3,0.8,-0.2,-0.2,0.2,False
52,J.Ramsey,Jacob Ramsey,Newcastle,MID,a,5.3,3,79,0,0,0,2,0,0,0,0,0,0,0,16,17.6,54.1,7.0,7.9,0.3,1.0,0.8,0.8,0.2,False
230,Fofana,Wesley Fofana,Chelsea,DEF,a,4.4,3,129,0,0,0,3,0,0,0,0,0,0,0,18,27.2,4.3,0.0,3.2,0.0,1.0,1.0,0.5,0.2,False
316,Robinson,Antonee Robinson,Fulham,DEF,i,4.9,3,61,0,0,0,0,0,0,0,0,0,0,0,12,13.6,22.8,4.0,4.1,0.0,1.0,0.0,0.0,0.5,False
244,Lavia,Roméo Lavia,Chelsea,MID,a,4.9,3,91,0,0,0,3,0,0,0,0,0,0,0,20,9.6,7.1,0.0,1.6,0.7,1.0,1.7,1.2,0.0,False
728,Röhl,Merlin Röhl,Everton,MID,a,5.0,3,68,0,0,0,1,0,0,0,0,0,0,0,7,5.4,12.5,7.0,2.5,0.5,1.0,0.5,1.0,0.0,False
618,G.Rodriguez,Guido Rodríguez,West Ham,MID,a,4.8,3,89,0,0,0,2,0,0,0,0,0,0,0,14,3.4,2.5,2.0,0.8,0.2,1.5,0.7,-0.3,0.0,False
456,Sancho,Jadon Sancho,Aston Villa,MID,a,5.8,2,52,0,0,0,0,0,0,0,0,0,0,0,4,8.8,5.1,63.0,7.7,0.3,1.0,-0.2,-0.7,0.2,False
300,McNeil,Dwight McNeil,Everton,MID,a,5.6,2,23,0,0,0,0,0,0,0,0,0,0,0,4,0.0,11.5,8.0,1.8,0.2,1.0,0.2,0.7,0.1,False
294,Coleman,Séamus Coleman,Everton,DEF,a,4.3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.7,0.1,False
542,Seelt,Jenson Seelt,Sunderland,DEF,u,4.0,2,133,0,0,0,2,0,0,0,0,0,0,0,11,33.6,2.4,0.0,3.6,0.0,1.0,0.0,0.0,0.1,False
632,Doherty,Matt Doherty,Wolves,DEF,a,4.4,2,291,0,0,0,6,0,0,3,0,0,0,0,15,49.4,21.8,4.0,7.6,0.7,0.5,1.2,0.7,0.1,False
596,Solanke,Dominic Solanke-Mitchell,Spurs,FWD,i,7.2,2,31,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.1,0.0,1.0,0.0,0.0,1.0,False
527,Awoniyi,Taiwo Awoniyi,Nott'm Forest,FWD,a,5.2,2,90,0,0,0,0,0,0,0,0,0,0,0,13,6.6,13.9,37.0,5.7,0.7,1.0,0.7,0.7,0.4,False
609,Todibo,Jean-Clair Todibo,West Ham,DEF,a,4.3,2,306,0,0,0,9,0,0,1,0,0,0,0,19,60.0,5.4,2.0,6.8,0.2,0.5,0.7,-0.3,0.1,False
626,Marshall,Callum Marshall,West Ham,FWD,a,4.4,2,58,0,0,0,2,0,0,0,0,0,0,0,0,1.2,0.1,7.0,0.8,0.5,1.0,1.0,0.0,0.7,False
549,Neil,Dan Neil,Sunderland,MID,a,4.8,2,2,0,0,0,0,0,0,0,0,0,0,0,7,2.0,0.0,0.0,0.2,0.3,1.0,-0.7,-0.2,0.0,False
285,Édouard,Odsonne Édouard,Crystal Palace,FWD,u,5.0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.3,False
725,Hincapie,Piero Hincapié,Arsenal,DEF,a,5.4,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,0.3,1.0,0.8,1.3,0.0,False
259,Sosa,Borna Sosa,Crystal Palace,DEF,a,4.9,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.3,1.0,-0.2,0.3,0.1,False
545,Roberts,Patrick Roberts,Sunderland,MID,u,5.4,1,27,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0.0,1.0,0.0,0.0,0.0,False
678,Masuaku,Arthur Masuaku,Sunderland,DEF,a,3.9,1,125,0,0,0,2,0,0,1,0,0,0,0,4,21.8,20.1,7.0,4.9,0.0,0.3,-1.0,-0.5,0.8,False
98,Enes Ünal,Enes Ünal,Bournemouth,FWD,a,5.4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.3,1.0,0.2,-0.2,0.0,False
